Country,CrudeBirthRate,CrudeDeathRate
Afghanistan,34.1,7.7
Angola,44.1,13.9
Armenia,13.7,12.6
Australia,13.2,6.4
Austria,9.5,9
Azerbaijan,17.8,6.3
Bahrain,15.2,2.2
Bangladesh,20,5.7
Belgium,11.7,9.9
Benin,36.4,9.6
Bhutan,19.6,6.5
Brazil,14.9,6.1
Burkina Faso,40.9,9.5
Burundi,44.7,11.1
Cabo Verde,20.1,5.2
Cambodia,25.7,5.7
Canada,11.3,7.2
Chad,45.9,13.6
Chile,13.9,5.4
Congo,37.6,10.1
Cook Islands,14.9,5
Cte d'Ivoire,36.6,12.6
Croatia,9.5,11.1
Cyprus,11.5,5.5
Democratic Republic of the Congo,42.7,13.7
Denmark,11.3,9.6
Djibouti,27.5,8.8
Dominican Republic,20.8,5.9
Ecuador,20.8,5.3
Egypt,23.2,6.4
Equatorial Guinea,35.4,11.5
Eritrea,36.7,6.3
Fiji,20.4,6.9
Finland,11.2,9.4
Gabon,31.9,9
Georgia,13.3,11.5
Germany,8.5,10.6
Ghana,30.9,8.1
Guinea,36.9,10.1
Guinea-Bissau,37.5,12.3
Guyana,20.3,7.9
Haiti,25.6,8.6
Iceland,14.5,6.2
India,20.4,7.9
Ireland,15.4,5.9
Jamaica,18,7.1
Kuwait,20.6,1.9
Kyrgyzstan,27.1,6.6
Latvia,11,14.2
Liberia,35.5,8
Libya,20.7,4.2
Lithuania,11.3,12
Luxembourg,11.6,6.8
Madagascar,34.7,7
Maldives,22,3.5
Mali,47.1,11.2
Mauritania,34.1,7.8
Micronesia (Federated States of),23.5,6.1
Mozambique,38.9,11.8
Myanmar,17.2,8.4
Nepal,21,6.6
Netherlands,10.7,8.3
Norway,12.4,8.1
Pakistan,25.2,7.3
Palau,10.9,5.9
Panama,19.4,5
Paraguay,23.7,4.8
Peru,19.7,4.4
Qatar,11,1.3
Republic of Moldova,12.1,12.4
San Marino,8.8,10.2
Sao Tome and Principe,33.9,6.5
Saudi Arabia,19.4,3.2
Senegal,37.7,7
Seychelles,16.6,6.7
Singapore,9.9,4.5
Slovakia,10.7,9.4
Slovenia,10,9.1
Solomon Islands,30.8,5.4
Somalia,43.8,12.7
South Africa,20.9,11.1
South Sudan,36.1,11.1
Spain,10.4,8.2
Sudan,33.5,7.8
Sweden,12,9.6
Switzerland,10.4,7.7
Syrian Arab Republic,24,3.5
Thailand,10.2,7.6
Togo,36.4,9.6
Tunisia,17.2,5.5
Turkmenistan,21.3,8.8
Uganda,43.2,9.2
Ukraine,10.8,15.1
United Republic of Tanzania,39.2,7.8
United States of America,13.2,8.4
Vanuatu,26.6,4.5
Viet Nam,15.5,5.8
Yemen,31.1,6.7
Zambia,42.8,9.7
Zimbabwe,31.3,9.8
